dac_bin,load,current_mA,shunt_volts,dac_volts,sample_index,load_resistance_ohm,load_voltage_V,samples_in_bin,previous_slope_mA_per_V,next_slope_mA_per_V,local_slope_mA_per_V,reference_slope_mA_per_V,slope_threshold_mA_per_V,inside_common_voltage_limit,inside_linear_slope_region,compliance_candidate,compliance_run_id,compliance_run_points,max_compliance_run_points,in_common_compliance_region,row_index,fitted_mA,residual_mA,studentized_residual,leverage,cook_distance,influential_by_cook,outlier_by_studentized_residual,flagged
2.11,1k,-13.000390625,-0.13000390625,2.110057705965909,37824,1000,-13.000390625,176,-37.19098081683247,-27.18083079268227,-32.18590580475737,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,209,-12.801016116602458,-0.1993745083975414,-0.5119700395668506,0.0024473755939072306,3.2195299610119276e-4,FALSE,FALSE,FALSE
2.12,1k,-13.272198932926829,-0.1327219893292683,2.119522675304878,37994,1000,-13.272198932926829,164,-27.18083079268227,-15.943920401585016,-21.56237559713364,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,210,-13.081347640371021,-0.19085129255580802,-0.49008111743219496,0.002476789153601894,2.9857775397890856e-4,FALSE,FALSE,FALSE
2.13,1k,-13.431638136942675,-0.13431638136942675,2.1306876990445858,38164,1000,-13.431638136942675,157,-15.943920401585016,-29.597649873571036,-22.770785137578027,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,211,-13.36167916413957,-0.0699589728031049,-0.17961502078859448,0.0025068249316695253,4.0608337141227806e-5,FALSE,FALSE,FALSE
2.14,1k,-13.727614635678393,-0.13727614635678392,2.1400871545226132,38339,1000,-13.727614635678393,199,-29.597649873571036,-32.2385364321615,-30.91809315286627,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,212,-13.642010687908131,-0.08560394777026153,-0.2197889653110724,0.002537482928110128,6.154910819471588e-5,FALSE,FALSE,FALSE
2.15,1k,-14.05,-0.1405,2.149901014397906,38525,1000,-14.05,191,-32.2385364321615,-24.36113165680404,-28.299834044482772,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,213,-13.922342211676677,-0.1276577883233233,-0.3277849597219171,0.0025687631429236993,1.3857247739686182e-4,FALSE,FALSE,FALSE
2.16,1k,-14.293611316568047,-0.14293611316568047,2.1602311390532543,38710,1000,-14.293611316568047,169,-24.36113165680404,-21.939649593195767,-23.150390624999904,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,214,-14.202673735445243,-0.09093758112280345,-0.23349180364201969,0.0026006655761102414,7.119629195912639e-5,FALSE,FALSE,FALSE
2.17,1k,-14.5130078125,-0.145130078125,2.1702822265625,38877,1000,-14.5130078125,160,-21.939649593195767,-23.335270579267757,-22.637460086231762,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,215,-14.483005259213792,-0.03000255328620831,-0.07703264337851297,0.0026331902276697516,7.847169993621076e-6,FALSE,FALSE,FALSE
2.18,1k,-14.746360518292683,-0.14746360518292684,2.1800571646341464,39037,1000,-14.746360518292683,164,-23.335270579267757,-22.796455567181926,-23.06586307322484,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,216,-14.763336782982357,0.0169762646896746,0.04358774325969628,0.002666337097602234,2.5441492982926035e-6,FALSE,FALSE,FALSE
2.19,1k,-14.974325073964497,-0.14974325073964498,2.190427144970414,39207,1000,-14.974325073964497,169,-22.796455567181926,-28.650924207323186,-25.723689887252554,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,217,-15.043668306750899,0.06934323278640123,0.1780513117956355,0.0027001061859076836,4.298942988267452e-5,FALSE,FALSE,FALSE
2.2,1k,-15.260834316037736,-0.15260834316037736,2.200051591981132,39395,1000,-15.260834316037736,212,-28.650924207323186,-35.712646202349646,-32.181785204836416,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,218,-15.323999830519465,0.06316551448173041,0.1621909202492993,0.0027344974925861054,3.612769309786785e-5,FALSE,FALSE,FALSE
2.21,1k,-15.617960778061224,-0.15617960778061224,2.2101705994897958,39599,1000,-15.617960778061224,196,-35.712646202349646,-30.499955128008523,-33.106300665179084,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,219,-15.604331354288016,-0.013629423773208527,-0.03499628509103637,0.002769511017637495,1.7036924917494762e-6,FALSE,FALSE,FALSE
2.22,1k,-15.922960329341317,-0.15922960329341318,2.2199756736526948,39778,1000,-15.922960329341317,167,-30.499955128008523,-19.200230652825088,-24.850092890416803,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,220,-15.884662878056577,-0.03829745128474024,-0.0983388987314796,0.0028051467610618556,1.3625721063493174e-5,FALSE,FALSE,FALSE
2.23,1k,-16.114962635869563,-0.16114962635869565,2.230333729619565,39954,1000,-16.114962635869563,184,-19.200230652825088,-28.61155805046996,-23.905894351647525,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,221,-16.164994401825123,0.05003176595555932,0.12847299009016708,0.002841404722859185,2.3557028454381228e-5,FALSE,FALSE,FALSE
2.24,1k,-16.40107821637427,-0.16401078216374268,2.2397057748538014,40134,1000,-16.40107821637427,171,-28.61155805046996,-26.465892477406282,-27.53872526393812,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,222,-16.445325925593682,0.044247709219411895,0.11362226328727526,0.002878284903029485,1.866565490119803e-5,FALSE,FALSE,FALSE
2.25,1k,-16.665737141148327,-0.16665737141148326,2.2501480263157894,40330,1000,-16.665737141148327,209,-26.465892477406282,-38.64104045137833,-32.55346646439231,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,223,-16.725657449362238,0.059920308213909965,0.1538717888490521,0.0029157873015727537,3.467883151633517e-5,FALSE,FALSE,FALSE
2.26,1k,-17.052147545662102,-0.170521475456621,2.259616866438356,40528,1000,-17.052147545662102,219,-38.64104045137833,-30.4989278662216,-34.56998415879997,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,224,-17.005988973130783,-0.04615857253131697,-0.11853372268729087,0.0029539119184889924,2.084951854982387e-5,FALSE,FALSE,FALSE
2.27,1k,-17.357136824324325,-0.17357136824324323,2.269983108108108,40723,1000,-17.357136824324325,148,-30.4989278662216,-15.847119198002684,-23.17302353211214,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,225,-17.286320496899343,-0.07081632742498123,-0.1818606464009944,0.002992658753778202,4.972233375314474e-5,FALSE,FALSE,FALSE
2.28,1k,-17.51560801630435,-0.1751560801630435,2.280258152173913,40891,1000,-17.51560801630435,184,-15.847119198002684,-26.733138724894538,-21.29012896144861,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,226,-17.566652020667895,0.051044004363546995,0.13108485364525907,0.00303202780744038,2.6174865512356867e-5,FALSE,FALSE,FALSE
2.29,1k,-17.7829394035533,-0.177829394035533,2.289609771573604,41072,1000,-17.7829394035533,197,-26.733138724894538,-28.496807193690085,-27.61497295929231,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,227,-17.846983544436462,0.06404414088316132,0.1644749251313944,0.003072019079475529,4.175219998806295e-5,FALSE,FALSE,FALSE
2.3,1k,-18.067907475490195,-0.18067907475490197,2.3003163296568627,41281,1000,-18.067907475490195,204,-28.496807193690085,-36.02565870097957,-32.261232947334825,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,228,-18.12731506820501,0.059407592714814675,0.1525701729075444,0.003112632569883647,3.640355520253632e-5,FALSE,FALSE,FALSE
2.31,1k,-18.4281640625,-0.184281640625,2.3100537109375,41459,1000,-18.4281640625,160,-36.02565870097957,-16.144368489583616,-26.085013595281595,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,229,-18.407646591973567,-0.020517470526430562,-0.052692957814469296,0.003153868278664735,4.4000655843780995e-6,FALSE,FALSE,FALSE
2.32,1k,-18.58960774739583,-0.18589607747395834,2.3198640950520835,41634,1000,-18.58960774739583,192,-16.144368489583616,-33.42458029000206,-24.78447438979284,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,230,-18.68797811574212,0.0983703683462884,0.25265373533132124,0.003195726205818792,1.0249497991157861e-4,FALSE,FALSE,FALSE
2.33,1k,-18.92385355029586,-0.18923853550295858,2.330051775147929,41816,1000,-18.92385355029586,169,-33.42458029000206,-27.02183718146984,-30.223208735735952,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,231,-18.968309639510682,0.044456089214822365,0.1141779771044748,0.0032382063513458205,2.1213312181908056e-5,FALSE,FALSE,FALSE
2.34,1k,-19.194071922110552,-0.19194071922110553,2.3401703831658294,42001,1000,-19.194071922110552,199,-27.02183718146984,-35.57246755225758,-31.29715236686371,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,232,-19.24864116327923,0.05456924116867784,0.14015575718562104,0.0032813087152458167,3.239081936838058e-5,FALSE,FALSE,FALSE
2.35,1k,-19.549796597633136,-0.19549796597633137,2.3499297337278104,42180,1000,-19.549796597633136,169,-35.57246755225758,-20.93770492740861,-28.255086239833094,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,233,-19.52897268704779,-0.02082391058534741,-0.05348455303791291,0.0033250332975187846,4.780107867113358e-6,FALSE,FALSE,FALSE
2.36,1k,-19.759173646907218,-0.19759173646907216,2.3601594716494847,42369,1000,-19.759173646907218,194,-20.93770492740861,-29.58929211401123,-25.26349852070992,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,234,-19.809304210816336,0.05013056390911909,0.128760787379558,0.0033693800981647207,2.807443030746683e-5,FALSE,FALSE,FALSE
2.37,1k,-20.055066568047337,-0.20055066568047336,2.3699177144970416,42549,1000,-20.055066568047337,169,-29.58929211401123,-19.165873135386544,-24.37758262469889,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,235,-20.089635734584903,0.03456916653756585,0.08879252109619473,0.0034143491171836284,1.3529467442743718e-5,FALSE,FALSE,FALSE
2.38,1k,-20.2467252994012,-0.20246725299401197,2.3793469311377247,42713,1000,-20.2467252994012,167,-19.165873135386544,-33.166565804560065,-26.166219469973306,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,236,-20.369967258353455,0.12324195895225619,0.31658593619460984,0.003459940354575504,1.7426914204345616e-4,FALSE,FALSE,FALSE
2.39,1k,-20.578390957446807,-0.20578390957446807,2.3898853058510636,42891,1000,-20.578390957446807,188,-33.166565804560065,-24.815042768833525,-28.990804286696793,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,237,-20.650298782122015,0.07190782467520664,0.18471142193630313,0.003506153810340351,6.0125436435637194e-5,FALSE,FALSE,FALSE
2.4,1k,-20.826541385135137,-0.20826541385135136,2.4000158361486488,43062,1000,-20.826541385135137,148,-24.815042768833525,-28.522690754778477,-26.668866761806,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,238,-20.930630305890567,0.10408892075542836,0.26739096489104347,0.0035529894844781654,1.2767878297384065e-4,FALSE,FALSE,FALSE
2.41,1k,-21.111768292682928,-0.21111768292682928,2.410016768292683,43236,1000,-21.111768292682928,205,-28.522690754778477,-29.846053245369145,-29.18437200007381,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,239,-21.21096182965912,0.09919353697619225,0.2548199404046306,0.003600447376988952,1.1751150565501426e-4,FALSE,FALSE,FALSE
2.42,1k,-21.410228825136613,-0.21410228825136612,2.4200204918032786,43430,1000,-21.410228825136613,183,-29.846053245369145,-25.956969460022105,-27.901511352695625,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,240,-21.491293353427675,0.0810645282910624,0.20824906246354574,0.003648527487872706,7.953868866077214e-5,FALSE,FALSE,FALSE
2.43,1k,-21.66979851973684,-0.2166979851973684,2.4302775493421054,43601,1000,-21.66979851973684,152,-25.956969460022105,-29.286391838197815,-27.621680649109962,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,241,-21.77162487719623,0.10182635745939056,0.2615969550806018,0.0036972298171294325,1.271857355986492e-4,FALSE,FALSE,FALSE
2.44,1k,-21.962662438118812,-0.21962662438118813,2.4400386757425743,43781,1000,-21.962662438118812,202,-29.286391838197815,-32.414509029027236,-30.850450433612526,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,242,-22.051956400964787,0.08929396284597389,0.2294030713006336,0.003746554364759126,9.91198825292718e-5,FALSE,FALSE,FALSE
2.45,1k,-22.286807528409092,-0.22286807528409092,2.4495268110795454,43963,1000,-22.286807528409092,176,-32.414509029027236,-22.204163024475793,-27.309336026751517,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,243,-22.332287924733347,0.04548039632425639,0.11684152776690113,0.0037965011307617923,2.6059141696755748e-5,FALSE,FALSE,FALSE
2.46,1k,-22.508849158653845,-0.22508849158653846,2.4597393329326924,44157,1000,-22.508849158653845,208,-22.204163024475793,-33.57373312451373,-27.888948074494763,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,244,-22.612619448501896,0.10377028984805133,0.2666116901803859,0.0038470701151374254,1.3748279292024552e-4,FALSE,FALSE,FALSE
2.47,1k,-22.84458648989899,-0.2284458648989899,2.469872159090909,44354,1000,-22.84458648989899,198,-33.57373312451373,-29.43545722771815,-31.50459517611594,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,245,-22.892950972270455,0.048364482371465053,0.12425744013490317,0.003898261317886031,3.0265012551857288e-5,FALSE,FALSE,FALSE
2.48,1k,-23.138941062176166,-0.23138941062176166,2.480128724093264,44557,1000,-23.138941062176166,193,-29.43545722771815,-22.216671025972644,-25.826064126845395,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,246,-23.17328249603901,0.03434143386284508,0.08823128932688794,0.003950074739007604,1.5463370633653164e-5,FALSE,FALSE,FALSE
2.49,1k,-23.361107772435897,-0.23361107772435896,2.4894180689102563,44725,1000,-23.361107772435897,156,-22.216671025972644,-29.207667049889263,-25.712169037930956,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,247,-23.453614019807567,0.09250624737166874,0.23768702944022016,0.004002510378502149,1.1370572313766276e-4,FALSE,FALSE,FALSE
2.5,1k,-23.653184442934784,-0.23653184442934783,2.500080672554348,44902,1000,-23.653184442934784,184,-29.207667049889263,-24.03487940594411,-26.62127322791669,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,248,-23.733945543576116,0.08076110064133402,0.20751191362606083,0.004055568236369661,8.782338525534903e-5,FALSE,FALSE,FALSE
2.51,1k,-23.89353323699422,-0.2389353323699422,2.510233020231214,45079,1000,-23.89353323699422,173,-24.03487940594411,-30.113035590194684,-27.073957498069397,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,249,-24.014277067344665,0.12074383035044615,0.3102687086068695,0.004109248312610143,1.989267112236536e-4,FALSE,FALSE,FALSE
2.52,1k,-24.194663592896173,-0.24194663592896176,2.5198454576502733,45255,1000,-24.194663592896173,183,-30.113035590194684,-22.930031084714876,-26.52153333745478,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,250,-24.294608591113224,0.09994499821705112,0.2568231959960857,0.004163550607223596,1.3811287276528612e-4,FALSE,FALSE,FALSE
2.53,1k,-24.423963903743317,-0.24423963903743315,2.530343415775401,45440,1000,-24.423963903743317,187,-22.930031084714876,-28.711394056805208,-25.820712570760044,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,251,-24.574940114881777,0.15097621113845894,0.387995150546428,0.004218475120210018,3.1935125404638137e-4,FALSE,FALSE,FALSE
2.54,1k,-24.711077844311376,-0.24711077844311377,2.540082335329341,45620,1000,-24.711077844311376,167,-28.711394056805208,-32.457699237204785,-30.584546647005,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,252,-24.85527163865034,0.14419379433896257,0.3705709424223973,0.004274021851569412,2.951714989861205e-4,FALSE,FALSE,FALSE
2.55,1k,-25.035654836683417,-0.2503565483668342,2.5502316268844223,45803,1000,-25.035654836683417,199,-32.457699237204785,-24.099812384289418,-28.2787558107471,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,253,-25.135603162418885,0.09994832573546972,0.25685324147102917,0.004330190801301773,1.4369829694586792e-4,FALSE,FALSE,FALSE
2.56,1k,-25.276652960526317,-0.25276652960526313,2.5600230263157893,45994,1000,-25.276652960526317,190,-24.099812384289418,-32.84714470566285,-28.473478544976132,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,254,-25.415934686187448,0.13928172566113228,0.3579645544218701,0.0043869819694071065,2.8274648352301493e-4,FALSE,FALSE,FALSE
2.57,1k,-25.605124407582938,-0.2560512440758294,2.5700207345971564,46196,1000,-25.605124407582938,211,-32.84714470566285,-28.294075199152203,-30.570609952407526,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,255,-25.696266209956,0.0911418023730625,0.23423282939841003,0.004444395355885407,1.226707683306284e-4,FALSE,FALSE,FALSE
2.58,1k,-25.888065159574467,-0.2588806515957447,2.5797182513297874,46393,1000,-25.888065159574467,188,-28.294075199152203,-29.678184563387255,-28.98612988126973,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,256,-25.976597733724564,0.08853257415009626,0.22753316576297047,0.00450243096073668,1.1727273569339489e-4,FALSE,FALSE,FALSE
2.59,1k,-26.184847005208333,-0.26184847005208334,2.5904117838541665,46587,1000,-26.184847005208333,192,-29.678184563387255,-25.10640117408136,-27.39229286873431,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,257,-26.256929257493116,0.07208225228478171,0.18525759885615165,0.00456108878396092,7.876263089669552e-5,FALSE,FALSE,FALSE
2.6,1k,-26.435911016949152,-0.26435911016949154,2.6005331920903956,46773,1000,-26.435911016949152,177,-25.10640117408136,-31.22300086918801,-28.164701021634684,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,258,-26.53726078126167,0.10134976431251756,0.26049314028653453,0.004620368825558132,1.5774981206469015e-4,FALSE,FALSE,FALSE
2.61,1k,-26.748141025641026,-0.26748141025641026,2.6102972756410256,46953,1000,-26.748141025641026,195,-31.22300086918801,-29.61386353759184,-30.418432203389926,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,259,-26.817592305030225,0.06945127938919934,0.17850606897607205,0.004680271085528312,7.504651034389155e-5,FALSE,FALSE,FALSE
2.62,1k,-27.04427966101695,-0.2704427966101695,2.619938206214689,47146,1000,-27.04427966101695,177,-29.61386353759184,-26.395694612591065,-28.004779075091452,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,260,-27.097923828798784,0.053644167781832904,0.13788070506210778,0.004740795563871464,4.535739091468449e-5,FALSE,FALSE,FALSE
2.63,1k,-27.308236607142856,-0.27308236607142855,2.6298549107142857,47335,1000,-27.308236607142856,210,-26.395694612591065,-30.61256748338828,-28.504131047989674,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,261,-27.378255352567333,0.070018745424476,0.17997567465665884,0.004801942260587583,7.827999012845285e-5,FALSE,FALSE,FALSE
2.64,1k,-27.614362281976746,-0.27614362281976745,2.6394258720930233,47520,1000,-27.614362281976746,172,-30.61256748338828,-27.403397436843818,-29.007982460116047,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,262,-27.6585868763359,0.04422459435915201,0.1136761385537186,0.004863711175676674,3.16340345283213e-5,FALSE,FALSE,FALSE
2.65,1k,-27.888396256345178,-0.27888396256345177,2.6502625317258883,47714,1000,-27.888396256345178,197,-27.403397436843818,-29.888850130787525,-28.64612378381567,28.15321180555553,14.076605902777764,TRUE,TRUE,TRUE,2,322,322,TRUE,263,-27.93891840010444,0.05052214375926424,0.1298680622454833,0.004926102309138734,4.181966193743687e-5,FALSE,FALSE,FALSE
